Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-4.683000088,-3.496050119,7.899000168
-4.683000088,-3.457950115,7.947000504
-4.759950161,-3.496050119,7.921050549
-4.722000122,-3.381000042,7.921050549
-4.645050049,-3.571950197,7.960050583
-4.722000122,-3.496050119,7.903050423
-4.606950283,-3.457950115,7.918050289
-4.759950161,-3.496050119,7.915950298
-4.798050404,-3.534000158,7.927950382
-4.722000122,-3.457950115,7.951050282
-4.683000088,-3.571950197,7.885050297
-4.645050049,-3.534000158,7.864050388
-4.683000088,-3.610950232,7.864050388
-4.645050049,-3.381000042,7.94505024
-4.837050438,-3.496050119,7.90500021
-4.606950283,-3.496050119,7.942050457
-4.722000122,-3.418950081,7.941000462
-4.645050049,-3.457950115,7.86495018
-4.722000122,-3.496050119,7.942050457
-4.645050049,-3.571950197,7.861050606
-4.722000122,-3.496050119,7.920000553
-4.645050049,-3.457950115,7.947000504
-4.722000122,-3.496050119,7.909050465
-4.683000088,-3.571950197,7.9249506
-4.606950283,-3.418950081,7.930950165
-4.683000088,-3.496050119,7.876050472
-4.722000122,-3.496050119,7.930050373
-4.606950283,-3.534000158,7.947000504
-4.722000122,-3.534000158,7.908000469
-4.722000122,-3.496050119,7.866000175
-4.798050404,-3.381000042,7.911000252
-4.683000088,-3.610950232,7.911000252
-4.722000122,-3.496050119,7.915050507
-4.683000088,-3.381000042,7.93200016
-4.645050049,-3.496050119,7.876050472
-4.606950283,-3.496050119,7.960950375
-4.606950283,-3.496050119,7.939950466
-4.722000122,-3.418950081,7.926000595
-4.683000088,-3.534000158,7.939050198
-4.722000122,-3.457950115,7.924050331
-4.567950249,-3.457950115,7.9249506
-4.722000122,-3.418950081,7.956000328
-4.645050049,-3.496050119,7.930950165
-4.722000122,-3.534000158,7.968000412
-4.683000088,-3.457950115,7.947000504
-4.645050049,-3.534000158,7.944000244
-4.683000088,-3.534000158,7.90500021
-4.722000122,-3.534000158,7.903950214
-4.759950161,-3.534000158,7.903950214
-4.722000122,-3.457950115,7.9249506
-4.645050049,-3.610950232,7.903050423
-4.683000088,-3.534000158,7.96200037
-4.683000088,-3.496050119,7.918950558
-4.798050404,-3.496050119,7.902000427
